ID,ID_Moroso
126147,1
126315,1
40994,1
82758,1
130127,0
108291,1
27143,1
54611,1
110683,1
68483,1
36954,1
48443,1
60754,1
2304,1
30259,1
42671,1
35131,1
87136,1
111498,1
99553,1
146913,1
105494,1
127172,1
113379,1
3368,1
103702,1
2224,1
107668,1
95010,1
40796,1
64342,1
137206,1
31269,1
122198,0
131639,1
148721,1
44723,1
111306,1
121044,1
27983,0
19081,1
128633,1
19550,1
27731,1
107938,1
13290,1
37319,1
138303,1
27260,1
33521,1
83815,1
42772,1
125664,1
126941,1
137611,1
92733,1
122006,1
136310,1
137152,1
24382,1
131825,0
133895,1
28672,1
118919,1
19203,1
99342,1
2776,1
2404,1
10619,1
23480,1
24863,1
122605,1
71719,1
22744,1
61729,1
67350,1
147122,1
89237,1
64783,1
125754,1
51350,1
135317,1
137961,1
108740,1
13719,1
21472,1
127674,1
47754,1
56298,1
101925,1
27827,1
93914,1
50815,1
121096,1
31649,1
95233,1
117801,1
115404,1
38758,1
14530,1
104347,1
30543,1
26505,1
16180,1
71426,1
31369,1
43697,1
130260,1
75522,1
91801,1
89918,1
95530,1
123966,1
116938,1
23444,1
132547,1
105607,1
123426,1
77591,1
37701,1
67639,1
142800,1
122714,1
24843,1
120938,1
15509,1
9503,1
55199,1
71699,1
119222,1
53862,1
24126,1
113246,1
118828,1
12029,1
96192,1
112069,1
90170,1
119687,1
102457,1
10611,1
129221,1
72917,1
22715,1
90406,1
99714,1
57277,1
15814,1
118632,1
128406,1
104098,1
28666,1
722,1
78022,1
54691,1
31468,1
90445,1
82511,1
133489,1
79018,1
97359,1
54961,1
34035,1
73104,1
13528,1
44789,1
90925,1
57797,1
66904,1
24652,1
63605,1
124648,1
72348,1
137571,1
97333,1
23842,1
41876,1
109784,1
56149,1
21595,1
83865,1
58874,1
80718,1
74246,1
28043,1
71970,1
89913,1
25365,1
94954,1
49734,1
11844,1
77722,1
147376,1
64295,1
139266,1
16177,1
53425,1
64152,1
63483,1
70626,1
76307,1
8244,1
56871,1
75128,1
89130,1
50302,1
68807,1
64471,1
14514,1
15835,1
98505,1
37343,1
120363,1
107183,1
133000,1
57205,1
74197,1
97163,1
4643,1
71176,1
27644,1
59521,1
76199,1
41957,1
32132,1
61520,1
131860,1
131776,1
145366,1
6111,1
106041,1
8274,1
25028,1
13410,1
98984,1
145778,1
86949,1
2440,1
66444,1
134805,1
50399,1
120870,1
100025,1
20259,1
133413,1
36513,1
102523,1
45954,1
104401,1
31092,1
26132,1
83082,1
54863,1
33140,1
131221,1
49484,1
49965,1
8250,1
147573,1
11062,1
21877,1
125798,1
46687,1
87188,1
131450,1
133400,1
49967,1
143637,0
86539,1
100358,1
96597,1
54206,1
58982,1
44810,1
69772,1
126465,1
141814,1
130573,1
2910,1
5414,1
134233,1
10133,1
16066,1
98856,1
87355,1
34188,1
95933,1
24888,1
54039,1
114064,1
72400,1
48460,1
117264,1
138372,1
4338,1
134306,1
122388,1
68319,1
98660,1
95385,1
96813,1
72378,1
129618,1
118179,1
3602,1
19764,1
115688,1
15050,1
137298,1
109557,1
139615,1
129255,1
61324,1
135188,1
27063,1
124633,1
4831,1
49433,1
65538,1
98423,1
143032,1
108960,1
53816,1
103446,1
145999,1
64233,1
127107,1
136672,1
17154,1
119460,1
94523,1
97025,1
51407,1
45521,1
40261,1
5374,1
95490,1
64807,1
12136,1
63433,1
27799,1
106032,1
20601,1
51137,1
56677,1
103775,1
101618,1
14378,1
129936,1
108856,1
111445,1
142045,1
109307,1
96637,1
129586,1
32247,1
118830,1
116387,1
51138,1
133967,1
7109,1
63909,1
45340,1
7530,1
24945,1
67991,1
134261,1
13146,1
22636,1
144029,1
116612,1
117039,1
127631,1
126235,1
92693,1
115027,1
145737,1
130582,1
122092,1
50135,1
33024,1
132024,1
116803,1
74146,1
125598,1
143009,1
16267,1
132107,1
62600,1
97286,1
34147,1
94977,1
37088,1
75404,1
35745,0
26160,1
130396,1
1037,1
134064,1
139583,1
82380,1
50807,1
17794,1
56434,1
135300,1
92726,1
3552,1
39809,1
87932,1
61903,1
113037,1
148897,1
18024,1
509,1
87745,1
96476,1
52217,1
101867,1
26793,1
100888,1
32963,1
116304,1
76335,1
26816,1
146877,1
109306,1
13982,1
41896,1
107095,1
114685,1
134481,1
42849,1
2519,1
110130,1
5748,1
69217,1
47472,1
90185,1
78134,1
4214,1
104422,1
574,1
64101,1
63329,1
8336,1
85378,1
140306,1
125499,1
100863,1
35678,1
6608,0
20577,1
129823,1
59505,1
67863,1
47780,1
135433,1
123769,1
31192,1
67389,1
78802,1
135029,1
40030,1
79733,1
54674,1
40915,1
71652,1
8761,1
103334,1
47385,1
16965,1
17480,1
142894,1
110915,1
18993,1
14980,1
82056,1
69867,1
130810,1
90659,1
74544,1
34947,1
96963,1
56603,0
13066,1
1337,1
103127,1
58109,1
129060,1
62096,1
101810,1
107428,1
37743,1
120709,1
54457,1
139605,1
129989,1
40087,1
16425,1
69446,1
8000,1
74811,1
554,1
120693,1
34516,1
87528,1
107470,1
43918,1
9671,1
12321,1
128609,1
72768,0
34937,1
65580,1
119277,1
107093,1
120956,1
27890,1
35668,1
85514,1
99983,1
149724,1
74465,1
107905,1
146667,1
131661,1
59666,1
46945,1
35253,1
146063,1
52186,1
112539,1
12987,1
803,1
22285,1
48645,1
85783,1
143584,1
82422,1
96471,1
55670,1
66205,1
82396,1
121970,1
96867,1
146090,1
115614,1
69902,1
98368,1
85170,1
120488,1
13760,1
116733,1
63352,1
88762,1
112609,1
69578,1
104314,1
75268,1
44535,1
19003,1
88092,1
104946,1
5564,1
52208,1
53975,1
76710,1
69625,1
34505,1
100902,1
84339,1
132424,1
118433,1
101429,1
46005,1
12447,1
98081,1
689,1
1097,1
116086,1
149784,1
124474,1
91250,1
41775,1
106320,1
105742,1
65855,1
144058,1
62335,1
142798,1
44295,1
128648,1
149542,1
66803,1
31516,1
8531,1
103143,1
77965,1
82243,1
70609,1
29805,1
28677,1
22777,1
135634,1
46328,1
8989,1
76501,1
138767,1
23005,1
123596,1
60345,1
9799,1
136993,1
88406,1
133408,1
57650,1
96339,1
142517,1
90103,1
34697,1
144253,1
96594,1
36364,1
84842,1
141010,1
121510,1
3439,1
64020,1
20968,1
77335,1
20188,1
15844,1
122680,1
62773,1
139490,1
72375,1
52883,1
102439,1
103573,1
117184,1
83196,1
94924,1
129211,1
43831,1
76997,1
15057,1
109100,1
134017,1
78538,1
50514,1
8585,1
32232,1
73188,1
25187,1
73703,1
8534,1
129251,1
146303,1
78395,1
97771,1
92141,1
44021,1
86944,1
71116,1
43409,1
105495,1
21424,1
18309,1
52356,1
58182,1
62458,1
131336,1
141491,1
5621,1
36392,1
102265,1
145418,1
3887,1
36733,1
102473,1
149788,1
95609,1
129214,1
137131,1
67406,1
147568,1
6048,1
34,1
52832,1
81110,1
55888,1
43456,1
109574,1
21550,1
56974,1
12538,1
5090,1
105811,1
140502,1
109740,1
148581,1
142019,1
49973,1
147053,1
13313,1
115523,1
109319,1
81350,1
45864,1
91512,1
46571,1
126012,1
37670,1
89079,1
49407,1
112509,1
136139,1
97675,1
119727,1
100209,1
15805,1
15858,1
138497,1
108080,1
42745,1
65437,1
114182,1
126654,1
58717,1
138496,1
133437,1
4948,1
67729,1
71835,1
73628,1
98807,1
88023,1
95912,1
54738,1
104335,1
49322,1
115301,1
100985,1
103140,1
119049,1
135193,1
132999,1
112288,1
24443,1
55391,1
21963,1
120906,1
21943,1
75209,1
118631,1
85219,1
39713,1
897,1
80077,1
59395,1
66744,1
54277,1
6895,1
34973,1
24475,1
139549,1
73946,1
19583,1
69901,1
148492,1
74385,1
110996,1
28715,1
144298,1
25047,1
8360,1
73718,1
14256,1
99363,1
147386,1
37705,1
70508,1
9866,1
124180,1
63261,1
56890,1
134368,1
149744,1
128209,1
70391,1
39447,1
47405,1
91619,1
77675,1
10215,1
75374,0
78808,1
52641,1
38275,1
59333,1
71294,1
121279,1
35553,1
22537,1
96229,1
16649,1
19,1
76447,1
49469,1
1865,1
10395,1
110639,1
47451,1
89347,1
127848,1
86785,1
70338,1
115183,1
122129,1
113280,1
101655,1
130831,1
49882,1
111193,1
108838,1
40651,1
2170,1
81781,1
40829,1
134159,1
55003,1
17697,1
36839,1
94234,1
145110,1
108275,1
116888,1
45310,1
19960,1
40948,1
149266,1
131609,1
128752,1
26041,1
74313,1
79077,1
129029,1
62422,1
77502,1
97077,1
75220,1
121737,1
146953,1
8572,1
132308,1
90444,1
148790,1
148881,1
125481,1
96276,1
148308,1
61858,1
21242,1
123373,1
141597,1
28199,1
97653,1
95675,1
43683,1
67099,1
84275,1
107246,1
13487,1
120853,1
12422,1
45856,1
22629,1
131594,1
24895,1
3564,1
18299,1
109386,1
44071,1
104453,1
64654,1
123947,1
45216,1
12058,1
45024,1
118649,0
83717,1
105511,1
62306,1
16098,1
20808,1
114020,1
12052,1
93455,1
891,1
130543,1
77138,1
129643,1
3770,1
71706,1
80185,1
118927,1
149637,1
92388,1
28229,1
127014,1
136388,1
57984,1
65089,1
78100,1
23882,1
65460,1
69735,1
118043,1
126622,1
115545,1
31070,1
36012,1
13421,1
76655,1
15495,1
23906,1
129391,1
88224,1
12073,1
41313,1
139420,1
79242,1
107981,1
148065,1
74112,1
99821,1
56105,1
35917,1
142732,1
103777,1
114951,1
112778,1
49712,1
90258,1
9361,1
128131,1
80942,1
105831,1
126195,1
15160,1
24502,1
23850,1
37643,1
44591,1
91860,1
67262,1
45296,1
125639,1
124490,1
32340,1
118390,1
146866,1
16128,1
15257,1
135701,1
89148,1
67085,1
122940,1
111738,1
104302,1
20000,1
94722,1
2418,1
119226,1
139,1
132437,1
108455,1
27608,1
58740,1
138055,1
123353,1
63677,1
46171,1
23198,1
59292,1
119128,1
16684,1
27284,1
64330,1
20015,1
76211,1
21914,1
105347,1
112839,1
50317,1
65199,1
9178,1
27134,1
23691,1
141265,1
103070,1
44582,1
70645,1
94109,1
143092,1
12820,1
12270,1
22934,1
3972,1
67741,1
6214,1
95636,1
74193,1
7738,1
18880,1
59763,1
39560,1
28019,1
146905,1
130174,1
99183,1
86043,1
59572,1
34867,1
119163,1
95854,1
44601,1
42815,1
74153,1
21311,1
21661,1
120807,1
12164,1
106698,1
11579,1
113011,1
138113,1
76846,1
146598,1
95667,1
53685,1
103376,1
94898,1
76460,1
93943,1
146629,1
50013,1
102526,1
60250,1
105585,1
16699,1
36947,1
21999,1
22589,1
146178,1
139331,1
55778,1
67116,1
60883,1
93246,1
17414,1
147476,1
11046,1
26691,1
22883,1
81809,1
117942,1
118539,1
54444,1
138442,1
27566,1
141210,1
58360,1
74741,1
126694,1
132880,1
89817,1
52240,1
31266,1
57808,1
137436,1
50117,1
125035,1
147115,1
141591,1
60302,1
45404,1
61593,1
128662,1
102277,1
50746,1
123333,1
110555,1
129815,1
124421,1
8098,1
79991,1
7054,1
148993,1
65075,1
24623,1
8513,1
109422,1
31811,1
45946,1
5405,1
147610,1
125970,1
149478,1
4405,1
67505,1
107768,1
42073,1
27457,1
20483,1
85216,1
15733,1
11070,1
17847,1
99804,1
135470,1
81773,1
135767,1
57876,1
92909,1
53161,1
21087,1
131841,1
129949,1
43446,1
70128,1
86985,1
98282,1
39635,1
87507,1
114015,1
54740,1
47556,1
86063,1
147414,1
13674,1
84751,1
45802,1
70416,1
119110,1
112462,1
29221,1
10180,1
144924,1
71170,1
31827,1
36654,1
78649,1
101141,1
61311,1
112056,1
104024,1
103566,1
35410,1
101632,1
38898,1
116163,1
14389,1
17309,1
42110,1
32718,1
36751,1
46201,1
65123,1
6941,1
103116,1
105634,1
88613,1
103690,1
103802,1
57263,1
92168,1
83903,1
136226,1
39634,1
19340,1
10939,1
149361,1
4682,1
102942,1
21287,1
29355,1
109179,1
10793,1
2616,1
78765,1
18530,1
9598,1
28484,1
30914,1
119414,1
95267,1
17242,1
82195,1
123521,1
108133,1
121689,1
109131,1
131533,1
108210,1
60752,1
61839,1
8662,1
2969,1
104414,1
22881,1
135739,1
106143,1
62046,1
129999,1
50657,1
63819,1
88370,1
145819,1
100395,1
38645,1
82551,1
97345,1
30762,1
61299,1
73959,1
147155,1
74701,1
82480,1
87058,1
85958,1
148671,1
118427,1
117313,1
76704,1
101396,1
29970,1
121720,1
104678,1
12937,1
32683,1
136888,1
147077,1
8,1
63580,1
95623,1
34930,1
108538,1
125334,1
6538,1
86549,1
12522,1
44739,1
48202,1
18949,1
20774,1
109651,1
124594,1
57381,1
33077,1
4963,1
65369,1
15301,1
106869,1
4362,1
135510,1
120061,1
56090,1
32084,1
148667,1
82881,1
147783,1
98413,1
146900,1
54381,1
23564,1
14732,1
62134,1
38890,1
17265,1
68416,1
79756,1
60772,1
37811,1
61684,1
51381,1
39981,1
137920,1
32891,1
119244,1
44208,1
51251,1
49813,1
16665,1
71204,1
105023,1
108293,1
149946,1
5953,1
136910,1
53036,1
2246,1
17151,1
83404,1
72209,1
114768,1
44870,1
36044,1
13033,1
92123,1
51296,1
53204,1
15904,1
46469,1
99343,1
84355,1
24483,1
139861,1
14919,1
121574,1
109013,1
70887,1
112665,1
126027,1
45997,1
76839,1
116016,1
145273,1
24956,1
145078,1
33633,1
80233,1
61088,1
146096,1
7725,1
124451,1
121912,1
36586,1
72752,1
79988,1
110766,1
99683,1
10913,1
111548,1
40078,1
25951,1
103565,1
57818,1
8384,1
127065,1
68085,1
35558,1
39023,1
66303,1
137817,1
124148,1
27174,1
75600,1
86943,1
107899,1
64566,1
98667,1
114986,1
44437,1
124018,1
146617,1
143121,1
2503,1
59486,1
90827,1
92386,1
79819,1
83477,1
112280,1
60429,1
51581,1
68636,1
162,1
68802,1
9766,1
84485,1
50249,1
142258,1
29844,1
92640,1
101198,1
28837,1
12297,1
122890,1
12935,1
19834,1
136871,1
144616,1
95228,1
38110,1
65578,0
18531,1
113921,1
16054,1
67836,1
20885,1
54204,1
4871,1
10988,1
36162,1
17336,1
59614,1
92975,1
143152,1
97626,1
50501,1
99480,1
107592,1
5709,1
86260,1
74105,1
50391,1
111298,1
76069,1
5316,1
714,1
56405,0
9056,1
56554,1
140573,1
7507,1
37999,0
135745,1
58483,1
123376,1
21209,1
64442,1
133118,1
48387,1
81900,1
49408,1
146294,1
47522,1
52146,1
105704,1
51239,1
144949,1
55043,1
46407,1
45102,1
69717,1
24171,1
48343,1
110373,1
58557,1
105706,1
33938,1
2345,1
17408,1
107177,1
4178,1
101393,1
136468,1
121845,1
131608,1
140763,1
16608,1
69707,1
4937,1
43923,1
124297,1
111613,1
43809,1
87088,1
59726,1
54352,1
148524,1
40025,1
77332,1
105653,1
60618,1
138922,1
4423,1
107214,1
92955,1
114298,1
142905,1
60143,1
28307,1
146699,1
68823,1
18249,1
110751,1
106085,1
24947,1
36540,1
74714,1
102787,1
115308,1
148593,1
143639,1
76924,1
78155,1
31955,1
48873,1
34371,1
51784,1
99206,1
70100,1
54792,1
112246,1
43634,1
77656,1
54832,1
93146,1
149297,1
104997,1
99346,1
109944,1
141655,1
124960,1
19712,1
9222,1
123711,1
22965,1
124542,1
114384,1
2109,1
146945,1
92660,1
68873,1
28216,1
112095,1
115188,1
142451,1
88978,1
64830,1
71645,0
96204,1
72580,1
80003,1
134029,1
39056,1
43158,1
43747,1
72455,1
37157,1
13905,1
102877,1
62214,1
112861,1
15831,1
127943,1
136073,1
122042,1
14886,1
71982,1
118597,1
2274,1
139695,1
50125,1
54087,1
13451,1
139983,1
74066,1
64123,1
129947,1
82699,1
137059,1
89564,1
98855,1
72196,1
132864,1
149210,1
43423,1
145903,1
115171,1
50350,1
111616,1
43217,1
5904,1
83349,1
45555,1
49449,1
117852,1
4538,1
114091,1
124437,1
5212,1
145763,1
82521,1
39777,1
36021,1
46809,1
49004,1
133141,1
137170,1
123280,1
39942,1
29162,1
58825,1
60200,0
121884,1
81556,1
109526,1
58319,1
35132,1
19211,1
45640,1
78748,1
101343,1
137545,1
12225,1
26282,1
114787,1
73834,1
44618,1
78827,1
43067,1
55272,1
40225,1
123332,1
85899,1
113146,1
51957,1
57685,1
85241,1
59128,1
45631,1
86178,1
81593,1
61034,1
9590,1
10314,1
78676,1
111908,1
28309,1
122028,1
96687,1
42925,1
37519,1
87890,1
62703,1
142828,1
61524,1
111914,1
101795,1
136399,1
59341,1
139068,1
126201,1
122217,1
74296,1
136620,1
74364,1
86233,1
132515,1
124316,1
3674,1
70365,1
33166,1
17590,1
47600,1
121051,1
121129,1
72966,1
106674,1
121307,1
123870,1
6149,1
50498,1
3968,1
120510,1
93910,1
89813,1
105594,1
53548,1
115475,1
25627,1
48307,1
119656,1
131957,1
13058,1
25259,1
128720,1
88345,1
137197,1
127004,1
71688,1
149931,1
127686,0
11917,1
43205,1
81017,1
2649,1
112520,1
111578,1
68333,1
36223,1
99070,1
14939,1
121775,1
99921,1
127837,1
91222,1
117285,1
83690,1
28127,1
16355,1
31924,1
100216,1
12222,1
30207,1
75320,1
49065,1
74934,1
98753,1
34634,1
94031,1
26931,1
15976,1
14417,1
89367,1
26595,1
26792,1
139913,1
58275,1
134279,1
69436,1
103593,1
149216,1
65261,1
105019,1
21336,1
93523,1
102841,1
41654,1
54012,1
148879,1
115796,1
40212,1
79665,1
131464,1
72959,1
5077,1
148146,1
98078,1
60422,1
133444,1
77193,1
144706,1
19300,1
23101,1
147062,1
139254,1
32516,1
109507,1
40519,1
38461,1
48209,1
33236,1
11044,1
2758,1
149253,1
103347,1
117477,1
116013,0
126554,1
7521,1
137846,1
63008,1
31580,1
113057,1
104568,1
137579,1
20901,1
138349,1
87914,1
80182,1
26926,1
3849,1
141044,1
67401,1
94734,1
138864,1
78378,1
80660,1
22255,1
122243,1
93116,1
117581,1
89530,1
41226,0
24992,1
43060,1
105543,1
19822,1
125921,1
46396,1
47381,1
76499,1
54008,1
68441,1
34699,1
129404,1
9585,1
107385,1
93723,1
38361,1
65345,1
93992,1
109521,1
45218,1
26369,1
65112,1
65426,1
133797,1
43676,1
111088,1
5074,0
88539,1
111093,1
114774,1
146038,1
88243,1
89163,1
105745,1
82429,1
52395,1
53144,1
105563,1
88656,1
149350,1
94094,1
19315,1
82509,1
132494,1
75724,1
38138,1
85866,1
146990,1
97486,1
72637,1
43726,1
14369,1
75129,1
29193,1
105245,1
91615,1
62853,1
126682,1
31969,1
35315,1
98912,1
77190,1
41199,1
3580,1
66077,1
8861,1
43584,1
36865,1
23376,1
124538,1
398,1
23482,1
40782,1
111572,1
56898,1
102125,1
41364,1
101448,1
2413,1
144580,1
72975,1
32472,1
147380,1
79650,1
72924,1
27035,1
50999,1
11257,1
6247,1
103077,1
134680,1
13341,1
114478,1
89664,1
102823,1
142973,1
1552,1
41605,1
33513,0
82585,1
29447,1
79408,1
4602,1
79604,1
96897,1
94044,1
139324,1
141273,1
35351,1
148803,1
77377,1
125225,1
31362,1
70893,1
131365,1
132139,1
75756,1
58336,1
136421,1
138536,1
141362,1
92099,1
84749,1
82214,1
87451,1
60893,1
132625,1
90093,1
34871,1
3450,1
99982,1
22575,1
57626,1
40409,1
131603,1
57604,1
77253,1
58801,1
14601,1
28888,1
3690,1
115669,1
974,1
89475,1
143647,1
114383,1
109596,1
20860,1
147509,1
108742,1
22710,1
103628,1
44795,1
112380,1
58195,1
19098,1
100500,1
125485,1
430,1
13101,1
73906,1
7849,1
32786,1
30523,1
33790,1
133706,1
123345,1
64041,1
26821,1
90106,1
12674,1
120063,1
126886,1
116234,1
35321,1
36293,1
69054,1
39481,1
62190,1
19025,1
72720,1
76651,1
29960,1
32642,1
98698,1
144037,1
128978,1
105262,1
117898,1
118166,1
15577,1
5688,1
38013,1
27997,1
50762,1
78130,1
13092,1
148525,1
71278,1
76117,1
70573,1
75651,1
54082,1
34696,1
72531,1
138195,1
41542,1
92587,1
29154,1
54703,1
3025,1
62939,1
34687,1
81273,1
21564,1
138035,1
125048,1
129680,1
3755,1
115418,1
80802,1
6085,1
146773,1
68050,1
45177,1
734,1
39243,1
143825,1
56203,1
5298,1
13790,1
68320,1
130124,1
77278,1
68277,1
116050,1
28755,1
47260,1
143432,1
46804,1
45493,1
16963,1
21621,1
47110,1
129876,1
41814,1
56113,1
145828,1
136501,1
33968,1
16991,1
25861,1
86412,1
105571,1
145537,1
48770,1
85179,1
106359,1
108377,1
132114,1
126111,1
99136,1
112835,1
71368,1
9067,1
110864,1
81009,1
98462,1
52080,1
23241,1
9006,1
122664,1
61896,1
79577,1
113324,1
